NA_Genre,EU_Genre,JP_Genre,Other_Genre,Category,Category_Num
683.35,376.85,135.37,134.97,Sports,1
447.05,201.63,130.77,51.59,Platform,2
359.42,238.39,56.69,77.27,Racing,3
327.28,188.06,352.31,59.61,Role-Playing,4
123.78,50.78,57.31,12.55,Puzzle,5
410.24,215.98,107.76,75.32,Misc,6
582.6,313.27,38.28,102.69,Shooter,7
183.31,113.38,63.7,31.52,Simulation,8
877.83,525,159.95,187.38,Action,9
223.59,101.32,87.35,36.68,Fighting,10
105.8,64.13,52.07,16.81,Adventure,11
68.7,45.34,49.46,11.36,Strategy,12
